Date,Spot_Price,Total OI,Market Cap,OI to Market Cap %,pct change,Futures Price,Funding Rate (Calculated),Funding Rate %
2021-10-21,66061.5,21026812241.0,1182778570824.9998,1.7777471421665672,14.332814122533755,62910.0,-3151.5,0.06274466666666667
2021-10-22,62225.0,21100990967.0,1145043082071.875,1.8428119690325746,-5.8074672842729935,61080.0,-1145.0,0.030406000000000002
2021-10-23,64683.86,21005616402.0,1150231185256.25,1.8262082154658623,3.9515628766572997,,,0.019475666666666665
2021-10-24,61435.5,20938467315.0,1147373751037.5,1.8249038115144802,-5.021901908760551,61630.0,194.5,0.03347833333333333
2021-10-25,59991.0,21020834821.0,1188214896834.3752,1.7691105268081895,-2.3512464291818302,62725.0,2734.0,0.028888666666666663
2021-10-26,63622.0,21848429972.0,1139521944093.75,1.917332973291342,6.052574552849599,61975.0,-1647.0,0.052541666666666674
2021-10-27,62588.0,21756251248.0,1108531020553.1248,1.9626199758617728,-1.625223979126722,59065.0,-3523.0,0.028833666666666664
2021-10-28,58834.0,20102948680.0,1145643937875.0002,1.7547291977372996,-5.997954879529621,61335.0,2501.0,0.013118666666666667
2021-10-29,60615.0,19520052195.0,1176700955118.75,1.6588796082884185,3.027161165312564,61149.3,534.3000000000029,0.02187
2021-10-30,62247.8,19958787669.0,1162356577153.1248,1.7170968067203272,2.693722675905308,,,0.026212000000000003
2021-10-31,61834.5,19756055380.0,1148932809256.25,1.7195135538682094,-0.6639592081969181,61682.5,-152.0,0.03729233333333334
2021-11-01,61305.0,20299701624.0,1146585100100.2058,1.770448754499418,-0.8563180748611177,61149.3,-155.6999999999971,0.04026766666666667
2021-11-03,63225.0,21120600078.0,1187745353853.125,1.7782094461143012,3.131881575727924,63065.0,-160.0,0.052478
2021-11-04,62936.0,20422767612.0,1156371482615.625,1.7661078571226299,-0.45709766706207855,61360.0,-1576.0,0.04770166666666667
2021-11-05,61456.8,20142619941.0,1155683404662.5,1.7429185068969948,-2.350324138807669,61380.0,-76.80000000000291,0.02603566666666667
2021-11-06,60982.0,20054864643.0,1155711389459.3755,1.7352831187708002,-0.7725752073000969,,,0.04538933333333334
2021-11-07,61476.8,20127490266.0,1176605997000.0002,1.7106397823331845,0.8113869666459106,63765.0,2288.199999999997,0.03031966666666666
2021-11-09,67597.5,22624177649.0,1270816377145.1023,1.7802869128760657,9.956113525752809,67625.0,27.5,0.048590999999999995
2021-11-10,66944.5,22622811550.0,1261425239375.0,1.7934326065339357,-0.9660120566589048,66075.0,-869.5,0.05447533333333333
2021-11-11,64890.0,22480718856.0,1228813770362.4998,1.8294650823589154,-3.068960108746799,65055.0,165.0,0.018341
2021-11-12,64802.7,20888705353.0,1210384892362.5,1.7257903237893364,-0.13453536754508555,64235.0,-567.6999999999971,0.030139333333333334
2021-11-13,64138.5,20700369795.0,1214411435756.25,1.7045598538941018,-1.0249572934461049,,,0.023005333333333332
2021-11-14,64450.0,20680378999.0,1208793916000.0,1.710827521984318,0.48566773466793833,65675.0,1225.0,0.012340333333333333
2021-11-15,65542.5,21134476009.0,1206006253355.2808,1.7524350267837239,1.6951124903025638,63910.0,-1632.5,0.02595333333333333
2021-11-16,63629.5,21427491444.0,1134293828446.875,1.8890600395260426,-2.9187168631040983,59730.0,-3899.5,0.018666
2021-11-17,60080.5,19932485343.0,1134498874950.0,1.756941834241878,-5.577601584170866,60485.0,404.5,0.011051666666666668
2021-11-18,60367.0,19902373526.0,1081657113750.0,1.8399891493340628,0.476860212548158,58015.0,-2352.0,0.010411666666666666
2021-11-19,56939.853,19491352051.0,1094490168356.25,1.7808613192270981,-5.677186211009322,57900.0,960.1469999999972,0.01
2021-11-20,58053.0,19469207012.0,1125264787353.125,1.730188950264403,1.954952359992923,,,0.01
2021-11-21,59676.9,19676038275.0,1120533321293.75,1.7559529824853721,2.7972714588393455,59435.0,-241.90000000000146,0.01
2021-11-22,58629.5,19387559533.0,1060019808028.125,1.8289808724485268,-1.7551179769726644,55815.0,-2814.5,0.01
2021-11-23,56331.0,19256820384.0,1080024314453.6962,1.782998783109859,-3.920381377975246,57855.0,1524.0,0.010965666666666667
2021-11-25,56774.0,19380374385.0,1109613496612.4998,1.746587838392888,0.7864231062825189,59442.5,2668.5,0.014404
2021-11-26,59141.0,20277372735.0,1023871790711.2388,1.9804601434437605,4.169161940324795,54465.6,-4675.4000000000015,0.019201333333333334
2021-11-27,54329.0,19528304991.0,1037967323512.5,1.8813988213921673,-8.13648737762297,,,0.010274666666666666
2021-11-28,54964.0,19246785112.0,1022699812512.7386,1.8819584081775964,1.1688048740083667,57770.0,2806.0,0.01
2021-11-29,54308.5,19124708685.0,1097001646209.375,1.7433618947687373,-1.1925987919365388,54465.6,157.09999999999854,0.013591333333333335
2021-11-30,57132.95,19624009291.0,1082888272921.875,1.81219150504327,5.200751263614345,57780.0,647.0500000000029,0.015936666666666665
2021-12-01,57590.5,19755713706.0,1078869059150.0,1.8311502715227348,0.8008513476023937,56990.0,-600.5,0.017278333333333333
2021-12-02,58657.0,19685852378.0,1074828081412.5,1.831534988565759,1.8518679296064544,57175.0,-1482.0,0.011983666666666665
2021-12-03,56466.0,19025282579.0,1012461333468.75,1.8791120164380304,-3.7352745622858285,53545.0,-2921.0,0.016294666666666666
2021-12-04,55991.1,19378612140.0,931814605625.0,2.0796639184467494,-0.8410370842630965,,,0.006392666666666667
2021-12-05,48213.5,13672947553.0,931036980412.5,1.468571908598318,-13.890779070245085,49360.0,1146.5,0.009091
2021-12-06,47954.5,13242377173.0,933024070781.25,1.4192964134260488,-0.5371939394567926,48960.0,1005.5,0.01
2021-12-07,48969.0,13232360962.0,965857501553.3264,1.3700117191945236,2.115547028954534,50600.0,1631.0,0.007992333333333332
2021-12-08,51702.0,13843375557.0,950444609540.625,1.4565157630480823,5.581081908962804,50925.0,-777.0,0.01
2021-12-09,50619.0,13466381472.0,905713922918.793,1.4868250483113536,-2.0946965301148923,47675.0,-2944.0,0.01
2021-12-10,48458.0,13408832139.0,912651140375.0,1.4692177049699882,-4.269147948398821,48490.0,32.0,0.01
2021-12-11,47925.5,13277439016.0,915234917165.625,1.4507137748982162,-1.0988897602047132,,,0.01
2021-12-12,48725.0,13379972017.0,955448108093.75,1.400387096238526,1.668214207467833,50130.0,1405.0,0.01
2021-12-13,49619.0,13938604165.0,919173426600.0,1.5164281039497145,1.834787070292454,46595.0,-3024.0,0.01
2021-12-14,47251.5,13605374854.0,883753712467.3124,1.5394984668314167,-4.771357746024707,47870.0,618.5,0.006115
2021-12-15,46836.0,13458038119.0,914717794485.5624,1.4712776115357857,-0.8793371638995628,49350.0,2514.0,0.01
2021-12-16,46620.0,13506880056.0,924050534936.3752,1.461703613096226,-0.4611837048424272,48010.0,1390.0,0.01
2021-12-17,47637.0,13958406477.0,900910782059.75,1.549366125365592,2.1814671814671893,46250.0,-1387.0,0.008225999999999999
2021-12-18,46188.88,13997925685.0,872882502444.0,1.6036437488215134,-3.0399059554548025,,,0.008914
2021-12-19,46806.0,13999757757.0,885974962328.3125,1.5801527528734114,1.3360791601788158,46590.0,-216.0,0.009026666666666667
2021-12-20,46679.5,14113337280.0,882714822880.0,1.5988558155116228,-0.27026449600479063,47060.0,380.5,0.01
2021-12-21,46904.5,14556546137.0,886943021384.0625,1.641204202078811,0.48201030430916614,48685.0,1780.5,0.009728
2021-12-22,48886.5,15701947770.0,925261272222.3124,1.6970285303616701,4.225607351107041,49045.0,158.5,0.01
2021-12-23,48602.0,15575613409.0,919516509421.875,1.693891653864139,-0.5819602548760905,51060.0,2458.0,0.007912666666666667
2021-12-24,50789.5,16141639627.0,960360254595.0624,1.680790052458611,4.500843586683678,50895.0,105.5,0.01
2021-12-25,50826.0,16116308623.0,960961587306.5,1.6771022729610607,0.07186524773821201,,,0.01
2021-12-26,50390.5,16190323883.0,954498216489.5624,1.6962131100196816,-0.8568449218903762,50885.0,494.5,0.01
2021-12-27,50788.5,16149614003.0,960784883069.25,1.6808771960909372,0.7898314166360665,51275.0,486.5,0.01
2021-12-28,50687.5,16305100460.0,958773885280.0,1.7006200012673753,-0.19886391604398979,47755.0,-2932.5,0.01
2021-12-29,47510.0,15564136510.0,900355817317.25,1.7286650689252792,-6.268803945745994,47370.0,-140.0,0.01
2021-12-30,46459.02,15059015640.0,877837988766.4375,1.7154663881841512,-2.212123763418239,47170.0,710.9800000000032,0.01
2021-12-31,47094.0,14781036621.0,891574141304.0,1.6578583806144855,1.3667528931949224,47977.0,883.0,0.005632666666666667
2022-01-01,46155.132,14567057084.0,874908996774.75,1.664979687910372,-1.9936042808001098,,,0.01
2022-01-02,47736.198,14646949596.0,903598319251.6876,1.6209580389801777,3.4255475642448685,,,0.01
2022-01-03,47332.0,14630596566.0,895399226321.0625,1.6339746714002543,-0.846732703764963,47977.0,645.0,0.01
2022-01-04,46459.3,15022924553.0,878682160537.5625,1.7097108861080366,-1.8437843319530023,46305.0,-154.3000000000029,0.01
2022-01-05,45863.5,14964043891.0,867766565133.0,1.7244319488970523,-1.2824127784964556,43830.0,-2033.5,0.01
2022-01-06,43462.782,13925671632.0,821892421838.4375,1.6943423813119696,-5.234484939003781,43215.0,-247.78199999999924,0.01
2022-01-07,43095.5,14078213589.0,815963326867.9375,1.725348814760953,-0.8450494494346872,41870.0,-1225.5,0.01
2022-01-08,41500.0,13438799116.0,785865208749.0,1.7100641390389202,-3.702242693552693,,,0.01
2022-01-09,41675.5,13453654019.0,788978180806.8125,1.7051997566323362,0.4228915662650712,41810.0,134.5,0.01
2022-01-10,41861.11,13499967840.0,792304935914.5,1.7038853638363325,0.44536958164869134,41745.0,-116.11000000000058,0.008174
2022-01-11,41803.5,13511806370.0,792049344262.5,1.705929872662319,-0.1376217687490855,42805.0,1001.5,0.009131333333333333
2022-01-12,42662.23,13759293642.0,808635370790.375,1.7015448666994883,2.054205987536939,43825.0,1162.7699999999968,-0.00016299999999999995
2022-01-13,43890.0,13944979859.0,831443956725.0,1.6772002185124186,2.877885192593066,42675.0,-1215.0,-0.001195666666666667
2022-01-14,42553.05,13788761311.0,805378847251.25,1.712083866873448,-3.0461380724538523,43120.0,566.9499999999971,-0.005077666666666667
2022-01-15,43048.2,13789624805.0,815885350766.3125,1.690142468184804,1.1636063689911547,,,0.004981
2022-01-17,43083.357,13765325822.0,816035059568.25,1.6868547080909728,0.08166891995484704,42195.0,-888.3570000000036,0.006132666666666667
2022-01-18,42243.29,13829382065.0,802756431618.75,1.7227369997040316,-1.949864306070681,41665.0,-578.2900000000009,0.009999333333333334
2022-01-19,42335.4,13843646624.0,795546174800.0,1.7401436978161937,0.218046463710575,41575.0,-760.4000000000015,0.008324333333333335
2022-01-20,41669.0,14141115859.0,816212841656.25,1.732527980116682,-1.5740963826962773,42675.0,1006.0,0.01
2022-01-21,40758.0,13909551066.0,726605726575.0,1.9143189431723067,-2.186277568456163,38180.0,-2578.0,0.007583
2022-01-22,36510.462,12255789892.0,654826197018.75,1.8716095885896686,-10.421360223759757,,,0.004357
2022-01-23,35064.5,11960535724.0,659610322312.5,1.8132729763943145,-3.960404554727348,36340.0,1275.5,0.0023903333333333333
2022-01-24,36299.535,12478778776.0,705494127993.75,1.7687998072339093,3.522180552980947,37220.0,920.4649999999965,0.004698
2022-01-25,36670.0,12370409658.0,700402355625.0,1.7661861869327005,1.02057781180942,36855.0,185.0,0.0027060000000000005
2022-01-26,36958.1817,12504276235.0,714631431937.5,1.7497517847904562,0.7858786473956991,37060.0,101.818299999999,-0.0017863333333333333
2022-01-27,36804.5,12283388184.0,674827815094.0549,1.8202255314991704,-0.4158259225182648,35565.0,-1239.5,-0.007536333333333333
2022-01-28,37120.185,12186642370.0,718660693093.75,1.695743552849389,0.8577347878656161,37075.9,-44.28499999999622,0.0031839999999999993
2022-01-29,37707.5,12638592745.0,723924897125.0,1.7458430833354384,1.5821984723406013,,,0.0003723333333333332
2022-01-30,38146.209,12978551278.0,714791863856.25,1.8157105493593144,1.1634528939866051,37905.0,-241.20900000000256,0.008392
2022-01-31,37881.0,12826124453.0,732023582800.0,1.7521463453321957,-0.6952433988918871,37075.9,-805.0999999999985,-0.001363333333333333
2022-02-01,38499.427,13370443678.0,734659790000.0,1.8199503851980248,1.6325519389667642,38585.0,85.57299999999668,-0.0013809999999999996
2022-02-02,38669.2,13076399553.0,701801658923.6871,1.8632614196231059,0.44097539425715926,37535.0,-1134.199999999997,0.003216
2022-02-03,36947.048,12432505180.0,697285940000.0,1.7829852097691803,-4.453549595026518,36265.0,-682.0480000000025,-0.0026936666666666667
2022-02-04,37270.72,12901746464.0,770333442918.75,1.6748262174774615,0.876042924999032,40640.0,3369.279999999999,0.0009636666666666665
2022-02-05,41572.0,13605350309.0,786676289025.0,1.7294725287655939,11.540641017935794,,,0.009152333333333334
2022-02-06,41437.036,13644450472.0,787262698650.0,1.7331508904711905,-0.32465120754353594,42450.0,1012.9639999999999,0.01
2022-02-07,42382.5,14067213827.0,831280424059.0938,1.6922344638299813,2.2816882945005945,44235.0,1852.5,-0.0009586666666666664
2022-02-08,43835.4,14406908990.0,813666315075.0,1.77061637222527,3.4280658290568145,44340.0,504.59999999999854,0.01
2022-02-09,44001.5,14108075833.0,834358045537.5,1.690889889353373,0.3789174959051289,44855.0,853.5,0.0063873333333333325
2022-02-10,44301.67,14118481895.0,847136221425.0,1.6666129410982764,0.6821812892742196,44180.0,-121.66999999999825,0.006067
2022-02-11,43512.5,13986246541.0,805012351840.5319,1.737395272137463,-1.7813549692370478,42390.0,-1122.5,-0.002995333333333334
2022-02-12,42413.51,13529661957.0,795386342725.0,1.7010176351089044,-2.525688020683703,,,0.01
2022-02-13,42206.0,13710459248.0,801137875125.0,1.7113732446940901,-0.4892544851864411,42082.5,-123.5,0.007599333333333333
2022-02-14,42062.88,13732577397.0,797866513939.1022,1.7211622692625186,-0.33909870634507566,42205.0,142.12000000000262,0.006342999999999999
2022-02-15,42530.3,13972991706.0,834231459375.0,1.6749538211455681,1.111241075266367,44215.0,1684.699999999997,0.0025673333333333334
2022-02-16,44547.819,14674414844.0,839732449893.75,1.747510751294264,4.743721534999756,44175.0,-372.81900000000314,0.01
2022-02-17,43864.0,14545716537.0,770097791925.0,1.8888142115873785,-1.5350223991886236,40900.0,-2964.0,0.01
2022-02-18,40519.023,14104315530.0,760196512501.5725,1.8553512543206812,-7.625791081524714,39945.0,-574.023000000001,-0.0014323333333333332
2022-02-19,39977.4,13719590081.0,758577139018.75,1.8085952469839575,-1.3367128817493912,,,0.006223666666666666
2022-02-20,40112.975,13907028791.0,726036500718.75,1.915472400799759,0.33912910794597906,38327.5,-1785.4749999999985,0.0006956666666666662
2022-02-21,38350.5,13386742643.0,724111607225.0,1.8487126168715586,-4.393777823759015,37010.0,-1340.5,-0.0004903333333333335
2022-02-22,37009.693,13047670128.0,720048681462.5,1.8120538880091708,-3.496191705453644,37915.0,905.3070000000007,-0.0019883333333333333
2022-02-23,38236.0,13418974212.0,713182093200.0,1.8815635361496483,3.3134752022936365,37660.0,-576.0,-0.0061860000000000005
2022-02-24,37262.8,13267626974.0,727969771500.0,1.8225519099044074,-2.5452453185479618,38360.0,1097.199999999997,-0.006259999999999999
2022-02-25,38319.0,13092842695.0,733596585312.5,1.7847469518172123,2.8344622518973184,39202.1,883.0999999999985,0.005739333333333333
2022-02-26,39219.839,13745557640.0,743476620137.5,1.8488217743091733,2.3508938124690015,,,0.008982
2022-02-27,39090.8,13648192960.0,717193827831.25,1.9029992214616926,-0.32901460916245906,37632.5,-1458.300000000003,0.0022496666666666667
2022-02-28,37711.69,13252157333.0,791749728968.75,1.6737811012907915,-3.5279656594390474,39202.1,1490.4099999999962,-0.011846333333333334
2022-03-01,43198.5844,14163393949.0,833431723125.0,1.699406628763007,14.549585022575219,44240.0,1041.4156000000003,0.008123
2022-03-02,44408.0,14742685932.0,836603962437.5,1.7622060848296996,2.7996648890189046,43925.0,-483.0,0.006497666666666666
2022-03-03,43939.8479,14799577495.0,799493743475.0,1.8511186129704567,-1.0542066744730683,42080.0,-1859.8479000000007,0.01
2022-03-04,42475.5,14720713172.0,775465775325.0,1.8983059782142553,-3.3326194103644124,39545.0,-2930.5,0.01
2022-03-05,39109.3443,13775713568.0,750720041168.75,1.8350001082365452,-7.924934844792886,,,0.0072186666666666675
2022-03-06,39381.5,13966559194.0,740785819962.5,1.8853707532775146,0.6958840780155962,38335.0,-1046.5,0.001704
2022-03-07,38344.63,13663681175.0,718073067937.5,1.9028260193974114,-2.6328859997714726,37540.0,-804.6299999999974,-0.003947333333333333
2022-03-08,37988.0,13336153101.0,731772702000.0,1.822444737901688,-0.93006504430998,38505.0,517.0,0.0077926666666666665
2022-03-09,38733.2337,13362001498.0,794608323525.0,1.681583379182864,1.9617608192060487,41920.0,3186.766300000003,0.008925333333333334
2022-03-10,41941.0,14459001954.0,745475558498.9568,1.939567540364938,8.281689891541388,39630.0,-2311.0,0.003120333333333333
2022-03-11,39430.47,13803033031.0,734985289762.5,1.878001263870227,-5.9858610905796255,38325.0,-1105.4700000000012,-0.004424
2022-03-12,38733.0,13811238507.0,740943584406.25,1.8640067607937438,-1.7688604776965655,,,-0.00023466666666666658
2022-03-13,38796.372,14061362507.0,718244399718.75,1.9577406398861092,0.16361242351483618,37770.0,-1026.372000000003,-0.0036609999999999998
2022-03-14,37737.0,14257581605.0,744212028983.5111,1.9157956401852103,-2.7305955309429475,38830.0,1093.0,-0.004
2022-03-15,39691.7,14324013298.0,745075603069.4044,1.9224912531011575,5.179797016191001,39760.0,68.30000000000291,0.006421
2022-03-16,39274.0,14127705171.0,754699670400.0,1.871963871868679,-1.0523610729699096,40920.0,1646.0,0.008623666666666667
2022-03-17,41098.0,14491358966.0,777234100612.9532,1.864478019501669,4.644293934918786,40885.0,-213.0,0.01
2022-03-18,40973.655,14278418879.0,788478080331.25,1.810883426588276,-0.3025573020584926,42095.0,1121.3450000000012,0.007220666666666667
2022-03-19,41761.0,15046272311.0,798526083075.0,1.8842555841205764,1.921588396251206,,,0.01
2022-03-20,42221.173,15522808179.0,783070959375.0,1.9822990487847192,1.1019204520964498,41285.0,-936.1730000000025,0.01
2022-03-21,41251.5,15195256316.0,781591027206.0796,1.9441441607022845,-2.2966510191462564,41220.0,-31.5,0.0029843333333333336
2022-03-22,41032.58,15151322690.0,807553310053.0527,1.876200927094785,-0.5306958534841089,42390.0,1357.4199999999983,0.01
2022-03-23,42349.0,15530544339.0,800753371550.0,1.9394915951384482,3.2082311178093015,42250.0,-99.0,0.009004666666666666
2022-03-24,42926.608,15827341888.0,834754475656.25,1.8960475624353121,1.3639235873338151,43965.0,1038.3919999999998,0.0005189999999999999
2022-03-25,43988.5,16558504088.0,845599396487.3412,1.9581972452658774,2.4737384328153755,44504.0,515.5,0.005143000000000001
2022-03-26,44364.128,16225528928.0,842072763325.0,1.9268559244134724,0.8539231844686634,,,0.004209333333333333
2022-03-27,44503.5,16447700681.0,886965344606.25,1.854379179639946,0.3141547152690549,47060.0,2556.5,0.0010176666666666667
2022-03-28,46843.739,17097584260.0,908587783537.5,1.8817757149927974,5.258550451088118,44504.0,-2339.7390000000014,0.01
2022-03-29,47122.0,17012307640.0,902866596676.2638,1.8842548503430807,0.5940196191426939,47930.0,808.0,0.009864666666666667
2022-03-30,47484.24,18097705649.0,894760094558.0128,2.0226321847690105,0.7687279826832372,47240.0,-244.23999999999796,0.01
2022-03-31,47059.44,16851772424.0,866248954875.0,1.9453729010768868,-0.8946126125215392,45735.0,-1324.4400000000023,0.01
2022-04-01,45504.218,16163896106.0,880657531875.0,1.8354349472928022,-3.304803457074712,46550.0,1045.7819999999992,0.008939666666666667
2022-04-02,46252.36,16326856045.0,876424296093.75,1.8628940477539588,1.644115716921002,,,0.01
2022-04-03,45795.0,16268159914.0,887138495568.75,1.8337790542580819,-0.9888360291237075,46572.5,777.5,0.01
2022-04-04,46455.003,16805774299.0,882720693226.3286,1.9038609186304662,1.4412119226989706,46085.0,-370.002999999997,0.01
2022-04-05,46610.0,16832211793.0,869615604000.0,1.9355921990792613,0.3336497470466382,46140.0,-470.0,0.01
2022-04-06,45526.82,16986455552.0,833294970243.75,2.038468508580009,-2.3239219051705673,43775.0,-1751.8199999999997,0.009966000000000001
2022-04-07,43149.5,16863213244.0,826929848875.0,2.0392555991226615,-5.221801127335491,43380.0,230.5,0.007473666666666667
2022-04-08,43471.421,18538376041.0,807145585056.25,2.296782189511457,0.7460596298914268,42715.0,-756.4210000000021,0.008102
2022-04-09,42260.0,17393082303.0,810281465437.5,2.1465482113192422,-2.786706696337349,,,0.009759666666666666
2022-04-10,42750.53,17421734653.0,821170818143.75,2.1215725483744894,1.1607430194036983,42120.0,-630.5299999999988,0.006317333333333334
2022-04-11,42133.7,17214646103.0,768514102956.25,2.2399909171191874,-1.4428593049021887,39955.0,-2178.699999999997,0.006747666666666667
2022-04-12,39454.245,15938138446.0,755098692562.5,2.1107358022184353,-6.35941063804032,39290.0,-164.24500000000262,-0.007936
2022-04-13,40054.4,16001477559.0,781498021800.0,2.04753909960569,1.5211417681417982,41120.0,1065.5999999999985,-0.000808
2022-04-14,41127.53,16044885603.0,757412345168.75,2.1183818438324016,2.6791813134137588,39825.0,-1302.5299999999988,0.004324666666666667
2022-04-15,39927.0,15433227949.0,768812148256.3726,2.007412081612106,-2.9190423057256276,39885.0,-42.0,-0.0041136666666666665
2022-04-16,40587.186,15105081245.0,770255919249.1073,1.9610470841594259,1.6534826057555074,,,0.0045323333333333335
2022-04-17,40359.8,15209290358.0,763033372112.5,1.9932667316885813,-0.5602408602557452,39670.0,-689.8000000000029,0.006852666666666667
2022-04-18,39672.8,15316102456.0,773226240070.7094,1.980804797131482,-1.7021888116393047,40700.0,1027.199999999997,-0.008621333333333333
2022-04-19,40790.718,14956766826.0,786455568212.5,1.901794256475871,2.8178449718698984,41520.0,729.2819999999992,0.003741
2022-04-20,41494.0,15225479042.0,783716541356.25,1.9427277897761037,1.7241226300551915,41235.0,-259.0,0.007568999999999999
2022-04-21,41346.0,15146171636.0,774358670910.2667,1.955963328749908,-0.356678073938399,41245.0,-101.0,9.700000000000015e-05
2022-04-22,40499.948,15018408697.0,756050989950.0,1.9864280182998257,-2.0462729163643445,39455.0,-1044.9479999999967,-0.004790999999999999
2022-04-23,39674.3,15178882057.0,757417675537.5,2.004030609165324,-2.0386396545496677,,,-0.009489333333333334
2022-04-24,39433.9,15164918547.0,751850054655.3027,2.0170136921719837,-0.6059338160975813,39445.0,11.099999999998545,-0.012401
2022-04-25,39442.5,15048564199.0,763644964468.75,1.9706231166559103,0.021808646874887927,40210.0,767.5,-0.003176333333333333
2022-04-26,40462.9058,15172486025.0,718348886125.0,2.1121332987436183,2.5870718133992554,38220.0,-2242.9058000000005,0.01
2022-04-27,38102.86,14904047037.0,742779156625.0,2.0065246721138768,-5.832615708978572,38900.0,797.1399999999994,-0.007235333333333333
2022-04-28,39240.0,14847131576.0,755220121500.0,1.9659343221034664,2.984395397090922,39920.0,680.0,-0.00042000000000000023
2022-04-29,39744.039,14739786419.0,733641596000.0,2.009126322630158,1.2845030581039696,38997.3,-746.7389999999941,0.007542666666666667
2022-04-30,38591.0,14650281786.0,730423424168.75,2.0057245292581607,-2.901162108863664,,,0.0003636666666666669
2022-05-01,37672.554,14342590240.0,728257936380.1107,1.9694382338339467,-2.3799486927003843,38292.5,619.9460000000036,0.004166
2022-05-02,38448.5,14372907789.0,735637583819.4313,1.9538028106687868,2.0597116935581417,38997.3,548.8000000000029,0.009666666666666667
2022-05-03,38495.602,14507874274.0,716261701225.0,2.025499094700671,0.12250672978140198,37635.0,-860.601999999999,0.01
2022-05-04,37725.0,15088120772.0,755526353391.4712,1.9970343462238154,-2.0017923086382727,39900.0,2175.0,0.007501333333333333
2022-05-05,39693.84,15172525189.0,692389300050.3121,2.191328662632062,5.21892644135189,36270.0,-3423.8399999999965,0.01
2022-05-06,36535.9,14763181764.0,687023371900.0,2.1488616498113635,-7.955743258903636,35925.0,-610.9000000000015,-0.004999
2022-05-07,36029.104,14267816197.0,683947152869.55,2.086099216458222,-1.3871178758426694,,,0.00047933333333333335
2022-05-08,35459.0,14244373901.0,658470049701.7566,2.163253120996431,-1.582342985826124,34055.0,-1404.0,0.005780333333333334
2022-05-09,34038.4,13932373467.0,590097981250.0,2.361027136118507,-4.006317155024108,30930.0,-3108.4000000000015,0.01
2022-05-10,30123.17,12898794220.0,582287697300.0,2.2151926409934815,-11.502391416752856,31280.0,1156.8300000000017,0.01
2022-05-11,31002.0,12693150859.0,559523447362.5,2.26856460061386,2.917455234625055,29195.0,-1807.0,0.003669
2022-05-12,28965.0279,12526812346.0,564402400875.0,2.219482469702384,-6.570453841687629,28585.0,-380.02790000000095,-0.025148666666666666
2022-05-13,28927.5,11969931467.0,564907281662.5,2.118919662669768,-0.1295627959674861,30035.0,1107.5,-0.0005623333333333331
